"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3582","17411732","2610301B20Rik","67157","RIKEN cDNA 2610301B20 gene",0.202069710761973,5.33240644723747,0.910325646070565,0.381695526778847,0.730020098121381,-6.10153730963554
"3583","17411744","Gm11827","100503518","predicted gene 11827",0.153055450295398,5.90181216216108,0.343381763896105,0.737627388523759,0.920657881787667,-6.46486307415735
"3584","17411751","Trp53inp1","60599","transformation related protein 53 inducible nuclear protein 1",0.520819014928832,6.97504759098757,1.2384844647831,0.240696393674062,0.598565661328276,-5.76203153932404
"3585","17411840","Gem","14579","GTP binding protein (gene overexpressed in skeletal muscle)",-0.694554535856811,5.28887804231487,-2.23544532050192,0.0465097749774808,0.306014919006608,-4.33243949900201
"3586","17411961","Tmem64","100201","transmembrane protein 64",-0.0594611000640084,8.49734364660808,-0.258254744803744,0.80086277030742,0.94297851885815,-6.49193061371078
"3587","17411981","Nbn","27354","nibrin",-0.287692839388484,6.6114526235894,-1.70770918905759,0.115038051614483,0.441945246927428,-5.14869736127108
"3588","17412067","Rmdn1","66302","regulator of microtubule dynamics 1",-0.174794464031613,7.13590138242687,-0.752230525746702,0.467322787207041,0.791528346062626,-6.23328918715358
"3589","17412092","Ttpa","50500","tocopherol (alpha) transfer protein",1.95842114328526,4.8537561611688,6.66424777786104,3.13695578469769e-05,0.00723188960518382,2.78900418429039
"3590","17412102","Ggh","14590","gamma-glutamyl hydrolase",0.0714277646374928,5.94879398053486,0.233393223942967,0.819638388999895,0.947889736381511,-6.49840900664328
"3591","17412191","Coq3","230027","coenzyme Q3 methyltransferase",-0.620675481597566,7.94746294324082,-2.63840747900874,0.0226356778339987,0.215362306249187,-3.65520814841836
"3592","17412213","Fbxl4","269514","F-box and leucine-rich repeat protein 4",0.090662443543116,5.72772175531954,0.498508198778133,0.627705533361189,0.872152750803654,-6.39639936701825
"3593","17412272","Ndufaf4","68493","NADH:ubiquinone oxidoreductase complex assembly factor 4",-0.338685512898343,7.60677334637849,-2.00101829941411,0.0700454234160397,0.364836537525581,-4.70772233328774
"3594","17412418","Mdn1","100019","midasin AAA ATPase 1",-0.177968542183844,5.60116746931762,-0.903876148193805,0.384962164362883,0.733226314963813,-6.1073399290473
"3595","17412534","Lyrm2","108755","LYR motif containing 2",0.114443848230264,6.78455952559779,0.753807071340521,0.466412362186265,0.791528346062626,-6.23208570222478
"3596","17412539","Rragd","52187","Ras-related GTP binding D",0.154460729857027,4.59389985401585,0.235768281091884,0.817839426582459,0.947585611128472,-6.49781812700056
"3597","17412552","Ube2j1","56228","ubiquitin-conjugating enzyme E2J 1",0.349556892741273,9.86614218021816,2.5526926588487,0.0264123602130158,0.23488974349676,-3.80181083507982
"3598","17412730","Aco1","11428","aconitase 1",-0.169499846843189,9.59450669713057,-0.924791723357607,0.374439065476573,0.724463446890438,-6.08839335308891
"3599","17412759","Smim27","100504309","small integral membrane protein 27",-0.305679704066138,5.55932540543191,-1.38087310573665,0.194068676487884,0.549531265676093,-5.59011511392325
"3600","17412801","Chmp5","76959","charged multivesicular body protein 5",0.00901060433066903,8.75256133308059,0.0435421091945214,0.966030798459636,0.987783794944909,-6.5263567399026
"3601","17412813","Nfx1","74164","nuclear transcription factor, X-box binding 1",0.098120447986469,6.00358863999215,0.423496502945506,0.679897158059172,0.895662896713383,-6.4325562197832
"3602","17412871","Nudt2","66401","nudix (nucleoside diphosphate linked moiety X)-type motif 2",-0.191268064436904,5.80590637880399,-1.15628104838514,0.271473534535845,0.632418331134028,-5.85484979293291
"3603","17413054","Gm2506","100039939","predicted gene 2506",0.483716966159584,4.71888823057727,1.67146509843674,0.122117860817024,0.451000509670642,-5.2005064425192
"3604","17413191","Dnajb5","56323","DnaJ heat shock protein family (Hsp40) member B5",0.282734343272937,4.9368684703818,1.06412114009928,0.309527683233115,0.665516904084529,-5.95291825949406
"3605","17413300","Rusc2","100213","RUN and SH3 domain containing 2",0.116672402797958,5.70043887906562,0.407198126338256,0.691484713916097,0.900610464356323,-6.43966036588733
"3606","17413369","Creb3","12913","cAMP responsive element binding protein 3",-0.154073282510211,7.21974650131626,-0.804717609450615,0.437618736221915,0.772606540057366,-6.1920089255758
"3607","17413436","Tmem8b","242409","transmembrane protein 8B",0.527673049512472,5.78326908988319,2.93657706376973,0.0132076494906547,0.161187756273812,-3.13846693839953
"3608","17413466","A630077J23Rik","319973","RIKEN cDNA A630077J23 gene",-0.565882164893933,4.08683777271919,-1.24945029215439,0.236809864004256,0.59575788489111,-5.7492832984525
"3609","17413500","Glipr2","384009","GLI pathogenesis-related 2",0.27904501320021,4.72026431484873,1.27444144264283,0.228140952491854,0.585643198816347,-5.71991600001717
"3610","17413553","Zcchc7","319885","zinc finger, CCHC domain containing 7",-0.0996884285809836,6.55815394603214,-0.494625839105254,0.630358655469506,0.873005956766224,-6.39840925644241
"3611","17413573","Grhpr","76238","glyoxylate reductase/hydroxypyruvate reductase",-0.0663041497448642,8.89044232099933,-0.270412011022888,0.791728127058434,0.940804094861084,-6.48852701247612
"3612","17413591","Polr1e","64424","polymerase (RNA) I polypeptide E",0.00561649537235942,3.8154473678104,0.023910485663275,0.981341849314129,0.993130956924141,-6.5270623542472
"3613","17413649","Dcaf10","242418","DDB1 and CUL4 associated factor 10",-0.230650930965703,7.40946024725573,-1.32481679711027,0.211449111113672,0.56818481749522,-5.65941838669812
"3614","17413770","Tmod1","21916","tropomodulin 1",0.771200765058683,5.68282594279354,1.83431558856557,0.0931056352512872,0.407057022389654,-4.96283794313103
"3615","17413789","Ncbp1","433702","nuclear cap binding protein subunit 1",-0.265054089434539,9.31946208951884,-1.4242659277269,0.181447095511118,0.53884522588904,-5.53508425520848
"3616","17413945","Nr4a3","18124","nuclear receptor subfamily 4, group A, member 3",-2.24896435821667,7.89650832192538,-5.37647443339284,0.000206058951224128,0.0209341924345326,0.951479971121022
"3617","17413958","Stx17","67727","syntaxin 17",0.173019901501014,6.81200885062066,1.18289051232825,0.261189945287699,0.621477777310941,-5.82534243280475
"3618","17414009","Msantd3","66665","Myb/SANT-like DNA-binding domain containing 3",-0.43911238057157,4.70766206247862,-2.4768614582601,0.0302636718315058,0.249127434511188,-3.93051845424662
"3619","17414017","Tmeff1","230157","transmembrane protein with EGF-like and two follistatin-like domains 1",-0.963902640550319,7.13261461038172,-6.04606595405869,7.52620958377391e-05,0.0116277417128021,1.93876609646659
"3620","17414032","Cavin4","68016","caveolae associated 4",-0.14448364582425,3.60216893481348,-0.24660420975,0.809645861470844,0.944768661210429,-6.49504718636896
"3621","17414068","Rnf20","109331","ring finger protein 20",-0.0496706831715716,6.06111831315374,-0.362970777227372,0.723338246657659,0.913432930364092,-6.45757162806291
"3622","17414114","Smc2","14211","structural maintenance of chromosomes 2",0.467655877790393,4.33461665835775,3.41076949695559,0.00562083080119413,0.101750015402735,-2.30759968041575
"3623","17414277","Zfp462","242466","zinc finger protein 462",-0.318382399170851,4.98312325688132,-1.03648358747854,0.321690232832124,0.677992705905679,-5.98104240468941
"3624","17414301","Rad23b","19359","RAD23 homolog B, nucleotide excision repair protein",0.0259085264700047,8.94934878204138,0.192850674266213,0.850505065186517,0.956728952814698,-6.50758032896769
"3625","17414331","Abitram","230234","actin binding transcription modulator",0.00861329872041594,8.31573586976001,0.0405269095516419,0.968381640647772,0.988501286451421,-6.52649180512173
"3626","17414385","Musk","18198","muscle, skeletal, receptor tyrosine kinase",0.265856985142459,2.57218199047213,0.700504525435368,0.497809996627687,0.810614811134571,-6.2715055944569
"3627","17414416","Dnajc25","72429","DnaJ heat shock protein family (Hsp40) member C25",-0.197021462414215,7.09810334226153,-1.40868193918614,0.185898175952409,0.543551634740523,-5.55498399317728
"3628","17414434","Ugcg","22234","UDP-glucose ceramide glucosyltransferase",0.12949106743871,6.70343208549703,0.83511241595455,0.420994025736521,0.75898548527527,-6.16697305664239
"3629","17414600","Rgs3","50780","regulator of G-protein signaling 3",0.125212465505753,6.0595666650322,0.714007840286988,0.489736516037825,0.804407992980401,-6.26176792715547
"3630","17414672","Col27a1","373864","collagen, type XXVII, alpha 1",0.0473796179559454,5.13302669921291,0.189493824480765,0.853073278980131,0.956728952814698,-6.50826205996336
"3631","17414738","Orm3","18407","orosomucoid 3",-1.12825251687468,5.73156102206488,-2.45623662520416,0.0314026408038131,0.254705587250413,-3.96534535157021
"3632","17414802","Pappa","18491","pregnancy-associated plasma protein A",-0.629018349174501,4.57504019555586,-2.78964572472789,0.0172271658980602,0.188086762100133,-3.39418319457156
"3633","17414828","Trim32","69807","tripartite motif-containing 32",-0.0118657226203256,6.20982520818253,-0.0621513322662584,0.951530178944352,0.98329644950425,-6.52530882958061
"3634","17414984","Lurap1l","52829","leucine rich adaptor protein 1-like",0.136532890573136,5.13340886877988,0.373841950827927,0.715454982642554,0.909638497963314,-6.45335477525029
"3635","17415003","Gm11266","102635783","predicted gene 11266",0.206260299466219,3.46806646939032,0.522445911189684,0.611468819258736,0.863015385819222,-6.38367567018262
"3636","17415016","Snapc3","77634","small nuclear RNA activating complex, polypeptide 3",0.236960619704289,8.58334580667054,1.13907045944632,0.278291043894052,0.639707364212268,-5.87365457242012
"3637","17415076","Cntln","338349","centlein, centrosomal protein",-0.190378416856748,4.76518223145248,-1.08092476522412,0.302303518879896,0.659127026629936,-5.93552466706627
"3638","17415219","Acer2","230379","alkaline ceramidase 2",-0.0791325660876421,9.31733059027591,-0.428019718553839,0.676696344216312,0.893869457612987,-6.43053678606347
"3639","17415239","Focad","230393","focadhesin",-0.267144104792147,5.14635347821831,-1.46377862570207,0.170563255315389,0.526734321221969,-5.48395964584219
"3640","17415292","Gm13271","435791","predicted gene 13271",0.192087381712561,2.61481028439656,0.536944418154786,0.601738465426488,0.858908127710049,-6.37569316488537
"3641","17415294","Gm13286","100041062","predicted gene 13286",0.642498698807502,3.30855371080802,1.86753191715071,0.0880182158273748,0.40234476967095,-4.91289626206455
"3642","17415315","Gm13272","545648","predicted gene 13272",-0.212879096690692,2.50102134582792,-0.562302706678399,0.584913141161541,0.850849790636856,-6.36123389346875
"3643","17415319","Ifnz","319146","interferon zeta",-0.0267083724566133,2.33472759144278,-0.0677884020424758,0.947141029682391,0.982495375475081,-6.52491862696832
"3644","17415359","Ifna7","15970","interferon alpha 7",0.363886658460737,2.55238539651139,0.866979908260909,0.404022417637449,0.749526389118103,-6.13984826683375
"3645","17415369","Ifna4","15967","interferon alpha 4",0.74220019063861,5.21718106714746,2.50471736025411,0.0287890949008098,0.243157117478781,-3.88335603255718
"3646","17415373","Ifna1","15962","interferon alpha 1",0.0629334948439442,3.76051613032191,0.141914007935623,0.889651441291654,0.968147676320671,-6.51664403115817
"3647","17415380","Mtap","66902","methylthioadenosine phosphorylase",0.0897537561210262,7.1770940112807,0.565658791920772,0.582705107998525,0.850849790636856,-6.35927300854448
"3648","17415469","Tek","21687","TEK receptor tyrosine kinase",-0.114395965971461,7.95912984899225,-0.609961564566411,0.553978848453843,0.839918796685619,-6.3323603824633
"3649","17415544","Fggy","75578","FGGY carbohydrate kinase domain containing",-0.125204579245769,5.82024562134941,-0.584936709017255,0.570108143529106,0.84810752024717,-6.34779646024862
"3650","17415778","Alg6","320438","asparagine-linked glycosylation 6 (alpha-1,3,-glucosyltransferase)",-0.182293083475929,4.00563924773152,-0.921913143712287,0.375875239814217,0.725692066136721,-6.09102300503778
"3651","17415815","Pgm2","72157","phosphoglucomutase 2",-0.0582334404292428,8.93477773942433,-0.249652973157463,0.807344771258096,0.94398015462021,-6.49424536567161
"3652","17415835","Ror1","26563","receptor tyrosine kinase-like orphan receptor 1",0.434274420867146,4.85333025186487,1.37011758766816,0.197308167714488,0.553062920257715,-5.60357062331226
"3653","17415863","Cachd1","320508","cache domain containing 1",0.516448388708428,5.31638183745071,2.07784781163541,0.0613134554096552,0.346831285112895,-4.58665905913031
"3654","17415897","Raver2","242570","ribonucleoprotein, PTB-binding 2",0.311835423534098,4.90797373436556,1.42198638710804,0.182092513660023,0.540032128234801,-5.5380045060517
"3655","17415973","Leprot","230514","leptin receptor overlapping transcript",0.0432104235741022,7.45454417900938,0.209684399275954,0.837653943337623,0.953663728949671,-6.50398240199655
"3656","17416110","Mier1","71148","MEIR1 treanscription regulator",0.287668962176804,5.99480012639276,1.03368899429506,0.322939575882406,0.678479969705086,-5.98385240660857
"3657","17416141","Oma1","67013","OMA1 zinc metallopeptidase",0.0353144000265999,6.06781882685985,0.173894646543968,0.86503047896133,0.958162993152289,-6.51127392430231
"3658","17416325","Dhcr24","74754","24-dehydrocholesterol reductase",-0.368050878614934,6.462130228283,-1.24601399227665,0.238022305977975,0.596448872086948,-5.75328724230286
"3659","17416347","Pars2","230577","prolyl-tRNA synthetase (mitochondrial)(putative)",-0.0508432037299018,4.08273255504801,-0.248285527714178,0.808376633718481,0.944768661210429,-6.49460620692184
"3660","17416353","Fam151a","230579","family with sequence simliarity 151, member A",0.0658823124704848,3.29520350352245,0.229377201093484,0.822682737234459,0.948482463355135,-6.49939465619917
"3661","17416364","Ssbp3","72475","single-stranded DNA binding protein 3",-0.0881272888072901,4.07666332559548,-0.627683482318148,0.542711861638546,0.83496275632994,-6.32106362324054
"3662","17416448","Hspb11","72938","heat shock protein family B (small), member 11",-0.135872122584821,4.32392451605458,-0.795606695453569,0.442684778356517,0.776435584433784,-6.19935291440624
"3663","17416481","Ndc1","72787","NDC1 transmembrane nucleoporin",-0.21735500913742,7.05330310060328,-1.30138237912651,0.219085443058302,0.577211929896086,-5.68777544171286
"3664","17416540","Lrp8","16975","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",-0.504359016855698,4.67708868084569,-2.05522054603515,0.0637729536977217,0.353481278396387,-4.62252366299532
"3665","17416576","Czib","74098","CXXC motif containing zinc binding protein",-0.0649229622796756,6.64707304122541,-0.392691051442436,0.701868450538034,0.905510007000641,-6.44575605808311
"3666","17416761","Kti12","100087","KTI12 homolog, chromatin associated",-0.316924629473027,9.44219170491567,-2.16017932094841,0.0530976317839374,0.327368672933955,-4.45477409932839
"3667","17416811","Mir761","791075","microRNA 761",-0.48688290468012,6.72020998967868,-1.67443399860024,0.121523683417753,0.450471835748925,-5.19628713090736
"3668","17417240","Cyp4a31","666168","cytochrome P450, family 4, subfamily a, polypeptide 31",-0.976147995358953,3.35398714157457,-2.80546624735084,0.0167414837286448,0.184600425393696,-3.36673526149275
"3669","17417306","Mob3c","100465","MOB kinase activator 3C",0.614915602036382,4.23511830400068,2.32019588608294,0.0400271302779767,0.285068537187157,-4.19287274697452
"3670","17417349","Lrrc41","230654","leucine rich repeat containing 41",-0.253663830725,7.43453135765953,-1.2823483724464,0.22545228678642,0.58456888597208,-5.71053449349107
"3671","17417422","Ipp","16351","IAP promoted placental gene",0.0779356618274036,3.99199154778446,0.216771347398867,0.832258130179561,0.951889670093038,-6.50237838229639
"3672","17417456","Ccdc17","622665","coiled-coil domain containing 17",-0.0892361953559915,4.75280218587911,-0.402761909778796,0.694653149736586,0.902176559196964,-6.44154720275585
"3673","17417480","Prdx1","18477","peroxiredoxin 1",0.0425996132942652,5.26418625036194,0.203423329566147,0.842428203942453,0.955331669849522,-6.50535548936192
"3674","17417512","Tesk2","230661","testis-specific kinase 2",0.482772597231248,3.55068231637433,1.7336157160346,0.110204595085537,0.435206086717221,-5.1112719051428
"3675","17417551","Zswim5","74464","zinc finger SWIM-type containing 5",-0.733448709142048,5.38325956830147,-2.79062250662394,0.0171967774391486,0.188086762100133,-3.3924892071143
"3676","17417573","Hectd3","76608","HECT domain E3 ubiquitin protein ligase 3",-0.13508725178438,6.24630362456945,-0.697681994319625,0.499507694191065,0.812229253644713,-6.27351953185161
"3677","17417598","Eif2b3","108067","eukaryotic translation initiation factor 2B, subunit 3",0.125649214221438,6.85882242460804,0.66221755742904,0.521134517347705,0.823616257716524,-6.2981871734368
"3678","17417702","Slc6a9","14664","solute carrier family 6 (neurotransmitter transporter, glycine), member 9",1.11627577694871,3.92288309737374,2.95435528071158,0.0127897822990567,0.159380364034399,-3.10742257582625
"3679","17417749","Med8","80509","mediator complex subunit 8",-0.171353311908778,5.2422684058918,-0.579793683252896,0.573454329318812,0.84810752024717,-6.35089361713136
"3680","17417791","Ebna1bp2","69072","EBNA1 binding protein 2",0.453108735603617,4.72920813820426,1.9703753509463,0.0738414529687762,0.373758108245608,-4.75542501254185
"3681","17417844","Slc2a1","20525","solute carrier family 2 (facilitated glucose transporter), member 1",0.256090976847322,7.89924147919727,1.22474839265788,0.245636627880011,0.605511980604763,-5.77788042156885
"3682","17417926","Foxj3","230700","forkhead box J3",0.158155415312358,6.56831257459732,0.992133561613399,0.341942458405394,0.698898915734925,-6.02489488550133
"3683","17418035","Cited4","56222","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4",0.867799745729713,3.73631327953883,3.26472140520974,0.00730502883482266,0.115227217989282,-2.56364463758236
"3684","17418059","Col9a2","12840","collagen, type IX, alpha 2",-0.0711856980921515,3.54652312244374,-0.293534469948977,0.774445102637955,0.93415395433633,-6.48162759431089
"3685","17418119","Mycl","16918","v-myc avian myelocytomatosis viral oncogene lung carcinoma derived",0.183387080063081,3.59574633919339,0.830178932604977,0.42366347779684,0.760538749899448,-6.17109246823211
"3686","17418128","Trit1","66966","tRNA isopentenyltransferase 1",0.232423176796429,7.93529190777686,0.635894764498734,0.537535727724803,0.832985820057516,-6.31572725516457
"3687","17418141","Bmp8b","12164","bone morphogenetic protein 8b",-0.168049053781996,2.55233327222093,-0.681522248696815,0.509294527348151,0.815796738889583,-6.28490629665809
"3688","17418158","Hpcal4","170638","hippocalcin-like 4",-0.329804261386887,4.73529835098265,-1.17921342365353,0.262592531805638,0.623439340701872,-5.82945103506856
"3689","17418168","Nt5c1a","230718","5'-nucleotidase, cytosolic IA",0.131322449168989,3.77984558622948,0.530764388472983,0.605876345700906,0.860574127045316,-6.37912112027234
"3690","17418187","Pabpc4","230721","poly(A) binding protein, cytoplasmic 4",-0.282182961071983,2.7457830409365,-1.48438353982955,0.165111321655207,0.520061619548769,-5.45692584206288
"3691","17418271","Fhl3","14201","four and a half LIM domains 3",0.971979506785276,7.10602289057576,2.34185011185184,0.0385155622810778,0.283701791972184,-4.15692928135121
"3692","17418304","Mir697","735277","microRNA 697",-0.410325460988684,3.5315766426215,-1.50470071848392,0.159882176120661,0.51093238965076,-5.43002406442756
"3693","17418339","Mtf1","17764","metal response element binding transcription factor 1",0.221229069601169,7.03055750035977,0.979313525532167,0.347966333431701,0.700992129513037,-6.03727308151175
"3694","17418357","Yrdc","230734","yrdC domain containing (E.coli)",-0.552479250426926,5.35199169735618,-1.8262669213142,0.0943780854761126,0.408590547407674,-4.97486841781301
"3695","17418391","9930104L06Rik","194268","RIKEN cDNA 9930104L06 gene",-0.0445298820568336,4.30805220043434,-0.274169799902436,0.788911123794693,0.939899630374746,-6.48744370759338
"3696","17418439","Snip1","76793","Smad nuclear interacting protein 1",-0.212278283041254,5.51881264428062,-0.794440581450052,0.443335930544354,0.776435584433784,-6.200287500311
"3697","17418519","Oscp1","230751","organic solute carrier partner 1",0.382676895181135,6.19769139408133,1.67736044718306,0.120940517055432,0.44914340720586,-5.19212381789751
"3698","17418536","Lsm10","116748","U7 snRNP-specific Sm-like protein LSM10",0.361260752335088,5.52826741302808,1.70603199769529,0.115357408949379,0.44210505706047,-5.15110910673199
"3699","17418557","Eva1b","230752","eva-1 homolog B (C. elegans)",-0.122669240113717,3.02155622917631,-0.308117047474115,0.763609631992649,0.931939011398255,-6.47698998487022
"3700","17418881","A3galt2","215493","alpha 1,3-galactosyltransferase 2 (isoglobotriaosylceramide synthase)",0.31015532136284,3.44445414004928,1.555279358574,0.147479539445128,0.491807215846828,-5.36202030540078
"3701","17418945","Fndc5","384061","fibronectin type III domain containing 5",-0.434864618492063,5.04197292738191,-1.10386223924722,0.292649243460232,0.653881546246944,-5.91142743307063
"3702","17418952","Yars","107271","tyrosyl-tRNA synthetase",0.0433947307963072,7.48688942357698,0.184733390360125,0.856718361947414,0.956957642887932,-6.50920844590328
"3703","17418976","Sync","68828","syncoilin",0.633265977334277,4.89444049445873,1.6293012627097,0.130838585671793,0.467190383330788,-5.25994358207767
"3704","17419287","Laptm5","16792","lysosomal-associated protein transmembrane 5",0.719833710565533,4.48888752616582,2.82930755016266,0.0160351903981175,0.181007403477056,-3.32532832792331
"3705","17419369","Tmem200b","623230","transmembrane protein 200B",-0.253224526477169,5.55970394445069,-0.966245571493037,0.354185290538872,0.705235395439783,-6.04975137292697
"3706","17419389","Snhg12","100039864","small nucleolar RNA host gene 12",-0.334046804827715,3.44517129389811,-1.1780240916354,0.263047453593276,0.623666520879794,-5.83077781525306
"3707","17419405","Snora16a","100310813","small nucleolar RNA, H/ACA box 16A",0.587432669065057,4.24987868209296,0.991246249660592,0.342356931225277,0.698898915734925,-6.02575595642908
"3708","17419411","Snord99","100217437","small nucleolar RNA, C/D box 99",1.02817754006357,7.3162051052868,4.37583749490316,0.00104379731276207,0.0456680371729624,-0.649619511649168
"3709","17419443","Eya3","14050","EYA transcriptional coactivator and phosphatase 3",0.113810676251697,8.23564449390367,0.661470141627783,0.521596148530518,0.823616257716524,-6.29869428795946
"3710","17419469","Rpa2","19891","replication protein A2",0.400950922258296,3.93062404733549,1.41024466196751,0.185447729471822,0.543025740329313,-5.55299532832346
"3711","17419483","Fgr","14191","FGR proto-oncogene, Src family tyrosine kinase",0.446053844258195,2.41300548115996,1.05839401701352,0.312019300412643,0.66767071701892,-5.95879584793768
"3712","17419500","Ahdc1","230793","AT hook, DNA binding motif, containing 1",0.472968625602168,5.92577443722217,2.52055932911614,0.0279820227352472,0.24098310959062,-3.85647238727473
"3713","17419553","Map3k6","53608","mitogen-activated protein kinase kinase kinase 6",-0.113352491027927,6.3446006285793,-0.371189571579254,0.717375224490434,0.910169466822439,-6.45439481017846
"3714","17419731","Trim63","433766","tripartite motif-containing 63",1.28050933874864,4.72574277701104,1.06840460224608,0.307673930476442,0.664156709250079,-5.94850540184758
"3715","17419754","Pafah2","100163","platelet-activating factor acetylhydrolase 2",-0.171592932145663,4.70865846360711,-0.716046867288938,0.488524400684525,0.803130898986023,-6.26028278263852
"3716","17419783","Paqr7","71904","progestin and adipoQ receptor family member VII",-0.12043390079469,4.26582533938932,-0.558506018533356,0.587416379542173,0.851711122151859,-6.36343892664452
"3717","17419840","Runx3","12399","runt related transcription factor 3",0.256787752521635,3.47740813719596,1.28222883817114,0.225492740890653,0.58456888597208,-5.71067663963884
"3718","17419857","Stpg1","78806","sperm tail PG rich repeat containing 1",1.15405530545508,3.95992140438498,5.08389440232194,0.000326398356174609,0.0244553968363826,0.498420053907044
"3719","17419902","Myom3","242702","myomesin family, member 3",0.561844213352569,3.43177095064957,1.55735784059249,0.146988210682664,0.490560876855173,-5.35919484595302
"3720","17419940","Srsf10","14105","serine/arginine-rich splicing factor 10",-0.0926355314894325,6.08661251585674,-0.475806792836289,0.64329566117778,0.879930201437705,-6.40793848003957
"3721","17419965","Fuca1","71665","fucosidase, alpha-L- 1, tissue",0.189961270434577,7.55074808337403,0.969479832939231,0.352638730881441,0.704670240076698,-6.04667619600532
"3722","17419995","Gale","74246","galactose-4-epimerase, UDP",0.0876191465728642,3.875094074553,0.297427786241017,0.771547197784495,0.933707632449073,-6.48041107070061
"3723","17420024","E2f2","242705","E2F transcription factor 2",0.333366524472956,3.3008468985964,1.39642693505831,0.189462566425564,0.54587673330997,-5.57052611388261
"3724","17420064","Tcea3","21401","transcription elongation factor A (SII), 3",0.638499709106473,4.84294358684734,1.33802994105055,0.207240746645748,0.565272341821874,-5.64326812093209
"3725","17420125","Luzp1","269593","leucine zipper protein 1",0.0310302817696222,6.99282362046249,0.173253653956963,0.86552259263362,0.958162993152289,-6.51139218653761
"3726","17420316","Rap1gap","110351","Rap1 GTPase-activating protein",-0.604957449358673,2.05613861445386,-2.96845959487721,0.0124677174231165,0.157315238500099,-3.08278083355492
"3727","17420347","Ece1","230857","endothelin converting enzyme 1",0.0658030028379084,8.41810836247292,0.398236220660362,0.697891755093548,0.903449539247632,-6.44345140982017
"3728","17420505","Mul1","68350","mitochondrial ubiquitin ligase activator of NFKB 1",-0.204887480848329,8.41811024336586,-1.46410615968565,0.170475406121965,0.526734321221969,-5.48353190087911
"3729","17420514","Camk2n1","66259","calcium/calmodulin-dependent protein kinase II inhibitor 1",0.52249949338138,5.59056777779379,3.31040187709416,0.00672918818707987,0.110731092443243,-2.48352176870996
"3730","17420546","Pla2g2e","26970","phospholipase A2, group IIE",-0.804578953366561,4.48027545826952,-2.49019727005674,0.029548760814538,0.246283437097632,-3.90795739090191
"3731","17420761","Iffo2","212632","intermediate filament family orphan 2",-0.182031341012729,6.27903866635566,-0.838598476686576,0.419114541666861,0.756906466631867,-6.16404926635776
"3732","17420777","Aldh4a1","212647","aldehyde dehydrogenase 4 family, member A1",0.414203153372083,6.99922789322422,1.95285356003462,0.0760970188080566,0.379788118847203,-4.78254512922405
"3733","17420874","Padi2","18600","peptidyl arginine deiminase, type II",1.80609793282713,4.30155145502178,2.52185469059961,0.0279170169506918,0.24098310959062,-3.85427224225205
"3734","17420984","Fbxo42","213499","F-box protein 42",-0.0707305395479674,6.68854649720943,-0.396808373688634,0.69891483374896,0.903449539247632,-6.44404784521096
"3735","17421033","Epha2","13836","Eph receptor A2",0.189026394333711,4.75338514532963,0.688667428937134,0.504953141287138,0.81458973932125,-6.27990172379978
"3736","17421074","Hspb7","29818","heat shock protein family, member 7 (cardiovascular)",1.38815459782463,5.3279346626622,1.28813577719068,0.223500688760381,0.582715584353946,-5.70364060082708
"3737","17421080","Zbtb17","22642","zinc finger and BTB domain containing 17",-0.100835436893923,5.44320226598362,-0.508159716095965,0.62113363010643,0.869061739817525,-6.39133775040511
"3738","17421103","B330016D10Rik","320456","RIKEN cDNA B330016D10 gene",0.267880652667812,5.12372769440181,0.873239904277837,0.400743934244878,0.746604085757248,-6.13441564215372
"3739","17421138","Ctrcos","69139","chymotrypsin C (caldecrin), opposite strand",-0.376211581094357,2.89069320702729,-1.33448670720449,0.208362431215648,0.56529974513098,-5.64761031572704
"3740","17421170","Hnrnph2","56258","heterogeneous nuclear ribonucleoprotein H2",-0.16070461344546,5.56701934914763,-0.750763179404584,0.468171158045956,0.79160042874164,-6.2344072698281
"3741","17421312","Dhrs3","20148","dehydrogenase/reductase (SDR family) member 3",-0.324618871463253,8.85592113069652,-1.47174273424252,0.168438068381183,0.523932424430105,-5.47354065961386
"3742","17421394","Gm13034","627585","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 pseudogene",0.341313089532409,3.10472773179655,0.828862700854844,0.424377575953139,0.76068157603562,-6.17218787091312
"3743","17421413","Zfp600","667666","zinc finger protein 600",-0.317004596173473,3.2500211515721,-1.00530416870608,0.335833239978717,0.692461107819893,-6.01203823583222
"3744","17421437","Zfp981","100041433","zinc finger protein 981",0.0911823870690176,2.8640277497193,0.291208353730449,0.776178207672778,0.93415395433633,-6.48234689231135
"3745","17421491","Zfp982","195531","zinc finger protein 982",-0.0422539550507972,4.66101991170807,-0.184429556800758,0.856951127571093,0.956957642887932,-6.50926803644212
"3746","17421534","Fv1","14349","Friend virus susceptibility 1",0.230063553620387,6.17596092631275,0.703041192277968,0.496287225511826,0.809859707744144,-6.26968928196818
"3747","17421735","Casz1","69743","castor zinc finger 1",0.407750163841166,4.40395530725922,1.86875097610489,0.0878364356706985,0.40234476967095,-4.91105453783714
"3748","17421807","Lzic","69151","leucine zipper and CTNNBIP1 domain containing",-0.0961767035692818,6.42288516306786,-0.368093091379628,0.719619554940695,0.911309693623571,-6.45559984429319
